176.36	0.000
176.58	0.000
176.80	0.000
177.02	1.020
177.24	26.111
177.47	87.560
177.69	50.806
177.91	24.862
178.13	32.673
178.35	37.255
178.57	29.993
178.79	29.147
179.01	31.174
179.23	32.455
179.46	31.730
179.68	33.823
179.90	30.947
180.12	29.762
180.34	29.324
180.56	30.097
180.78	26.440
181.00	23.757
181.22	27.372
181.44	30.219
181.66	34.034
181.89	35.645
182.11	39.220
182.33	44.698
182.55	44.350
182.77	46.672
182.99	40.042
183.21	33.870
183.43	28.536
183.65	20.560
183.87	16.521
184.09	23.705
184.31	21.223
184.53	19.152
184.76	20.796
184.98	21.407
185.20	15.890
185.42	28.347
185.64	34.317
185.86	29.342
186.08	28.711
186.30	27.039
186.52	27.481
186.74	23.858
186.96	20.884
187.18	17.399
187.40	20.787
187.62	25.389
187.84	28.305
188.06	35.569
188.28	40.047
188.51	41.089
188.73	38.938
188.95	35.665
189.17	38.033
189.39	36.946
189.61	40.739
189.83	47.892
190.05	45.572
190.27	42.216
190.49	43.585
190.71	41.391
190.93	41.484
191.15	44.070
191.37	43.273
191.59	41.342
191.81	45.636
192.03	44.032
192.25	45.188
192.47	49.703
192.69	51.039
192.91	55.336
193.13	56.821
193.35	62.648
193.57	65.720
193.79	66.693
194.01	63.625
194.23	50.454
194.45	45.740
194.67	41.878
194.89	42.253
195.11	40.675
195.33	46.914
195.55	49.883
195.77	46.669
195.99	41.533
196.21	42.047
196.43	36.445
196.65	36.108
196.87	34.050
197.09	29.543
197.31	27.471
197.53	27.064
197.75	30.947
197.97	29.741
198.19	32.850
198.41	27.166
198.63	27.584
198.85	34.398
199.07	31.850
199.29	26.589
199.51	23.906
199.73	28.119
199.95	21.729
200.17	14.523
200.39	8.735
200.61	14.714
200.83	18.405
201.05	17.860
201.27	22.987
201.49	24.571
201.71	24.796
201.93	22.532
202.15	15.426
202.37	6.920
202.59	-0.000
202.81	-2.790
203.03	1.906
203.25	-3.980
203.47	-18.042
203.69	-16.108
203.91	-4.615
204.13	-8.829
204.35	-17.394
204.57	-3.197
204.79	10.857
205.01	10.433
205.23	-0.819
205.45	-4.949
205.67	-4.993
205.89	-10.073
206.10	-11.477
206.32	-11.383
206.54	-8.494
206.76	-13.213
206.98	-6.667
207.20	-3.683
207.42	2.709
207.64	6.747
207.86	11.042
208.08	11.189
208.30	5.020
208.52	-2.922
208.74	4.683
208.96	6.779
209.18	-0.190
209.40	-14.533
209.62	-1.945
209.83	-6.777
210.05	-14.656
210.27	-18.862
210.49	-25.371
210.71	-36.019
210.93	-77.688
211.15	-154.224
211.37	-335.862
211.59	-1364.474
211.81	-1035.965
212.03	-1317.308
212.25	818.182
212.47	237.363
212.68	2823.077
212.90	86.865
213.12	105.804
213.34	95.349
213.56	62.285
213.78	61.033
214.00	56.846
214.22	77.093
214.44	53.005
214.66	46.454
214.88	38.836
215.09	31.503
215.31	50.115
215.53	45.226
215.75	43.623
215.97	45.619
216.19	61.297
216.41	60.764
216.63	63.642
216.85	67.668
217.06	83.391
217.28	70.607
217.50	76.069
217.72	64.521
217.94	67.223
218.16	72.544
218.38	64.171
218.60	57.437
218.82	44.664
219.03	46.154
219.25	45.297
219.47	45.772
219.69	49.512
219.91	48.847
220.13	43.727
220.35	41.427
220.57	41.160
220.78	39.026
221.00	37.574
221.22	38.454
221.44	36.545
221.66	38.039
221.88	40.065
222.10	38.810
222.31	39.588
222.53	38.631
222.75	36.682
222.97	36.355
223.19	38.006
223.41	37.291
223.63	37.367
223.84	36.992
224.06	38.534
224.28	38.708
224.50	38.313
224.72	38.301
224.94	38.464
225.16	38.819
225.37	38.327
225.59	38.221
225.81	37.660
226.03	37.608
226.25	37.253
226.47	37.289
226.68	36.979
226.90	37.156
227.12	37.125
227.34	37.194
227.56	37.324
227.78	37.286
227.99	37.467
228.21	37.437
228.43	37.602
228.65	37.326
228.87	37.166
229.09	36.938
229.30	36.900
229.52	36.869
229.74	36.394
229.96	36.367
230.18	36.118
230.39	36.073
230.61	35.976
230.83	35.773
231.05	35.348
231.27	35.449
231.49	35.105
231.70	34.781
231.92	34.747
232.14	34.452
232.36	34.005
232.58	33.807
232.79	33.726
233.01	33.329
233.23	32.656
233.45	32.273
233.67	32.314
233.88	32.263
234.10	32.214
234.32	32.517
234.54	32.367
234.75	32.364
234.97	32.258
235.19	32.103
235.41	32.323
235.63	32.454
235.84	32.236
236.06	32.163
236.28	32.079
236.50	31.645
236.72	31.711
236.93	31.736
237.15	31.302
237.37	30.766
237.59	30.463
237.80	30.558
238.02	30.398
238.24	29.934
238.46	29.730
238.67	29.387
238.89	29.137
239.11	29.116
239.33	28.965
239.55	28.933
239.76	28.747
239.98	28.330
240.20	28.312
240.42	28.121
240.63	28.231
240.85	28.188
241.07	28.094
241.29	27.981
241.50	27.952
241.72	27.952
241.94	27.946
242.16	27.941
242.37	27.865
242.59	27.852
242.81	27.866
243.03	27.762
243.24	27.676
243.46	27.590
243.68	27.402
243.90	27.299
244.11	27.145
244.33	27.006
244.55	26.959
244.76	26.882
244.98	26.820
245.20	26.618
245.42	26.520
245.63	26.534
245.85	26.494
246.07	26.403
246.29	26.370
246.50	26.281
246.72	26.211
246.94	26.190
247.15	26.149
247.37	26.108
247.59	26.126
247.81	26.047
248.02	25.992
248.24	25.954
248.46	25.917
248.67	25.866
248.89	25.901
249.11	25.959
249.33	25.854
249.54	25.832
249.76	25.822
249.98	25.818
250.19	25.752
250.41	25.656
250.63	25.547
250.84	25.436
251.06	25.421
251.28	25.325
251.50	25.233
251.71	25.036
251.93	24.873
252.15	24.660
252.36	24.691
252.58	24.599
252.80	24.350
253.01	24.316
253.23	24.255
253.45	24.143
253.66	23.804
253.88	23.700
254.10	23.572
254.31	23.322
254.53	23.157
254.75	22.914
254.97	22.781
255.18	22.681
255.40	22.548
255.62	22.419
255.83	22.323
256.05	22.109
256.27	21.973
256.48	21.944
256.70	21.834
256.92	21.739
257.13	21.701
257.35	21.816
257.57	21.781
257.78	21.694
258.00	21.668
258.21	21.695
258.43	21.698
258.65	21.598
258.86	21.642
259.08	21.607
259.30	21.658
259.51	21.635
259.73	21.664
259.95	21.653
260.16	21.592
260.38	21.583
260.60	21.617
260.81	21.641
261.03	21.581
261.25	21.578
261.46	21.508
261.68	21.439
261.89	21.435
262.11	21.336
262.33	21.372
262.54	21.314
262.76	21.313
262.98	21.221
263.19	21.202
263.41	21.132
263.62	21.078
263.84	20.971
264.06	20.920
264.27	20.821
264.49	20.807
264.71	20.849
264.92	20.778
265.14	20.649
265.35	20.596
265.57	20.583
265.79	20.617
266.00	20.607
266.22	20.609
266.43	20.522
266.65	20.471
266.87	20.416
267.08	20.357
267.30	20.246
267.51	20.224
267.73	20.237
267.95	20.182
268.16	20.113
268.38	20.101
268.59	20.032
268.81	19.941
269.03	19.843
269.24	19.749
269.46	19.673
269.67	19.688
269.89	19.643
270.11	19.568
270.32	19.540
270.54	19.481
270.75	19.428
270.97	19.374
271.19	19.385
271.40	19.298
271.62	19.324
271.83	19.298
272.05	19.275
272.26	19.268
272.48	19.281
272.70	19.299
272.91	19.241
273.13	19.217
273.34	19.183
273.56	19.149
273.77	19.142
273.99	19.094
274.21	19.050
274.42	19.005
274.64	19.004
274.85	18.897
275.07	18.901
275.28	18.915
275.50	18.893
275.71	18.897
275.93	18.915
276.15	18.853
276.36	18.796
276.58	18.713
276.79	18.653
277.01	18.599
277.22	18.527
277.44	18.517
277.65	18.502
277.87	18.492
278.08	18.462
278.30	18.389
278.52	18.437
278.73	18.391
278.95	18.359
279.16	18.310
279.38	18.319
279.59	18.302
279.81	18.243
280.02	18.220
280.24	18.170
280.45	18.069
280.67	18.019
280.88	18.017
281.10	17.997
281.31	17.901
281.53	17.842
281.74	17.792
281.96	17.772
282.17	17.726
282.39	17.703
282.60	17.664
282.82	17.697
283.04	17.672
283.25	17.681
283.47	17.667
283.68	17.661
283.90	17.626
284.11	17.571
284.33	17.564
284.54	17.511
284.76	17.484
284.97	17.525
285.19	17.495
285.40	17.467
285.62	17.488
285.83	17.469
286.05	17.458
286.26	17.441
286.48	17.415
286.69	17.411
286.91	17.384
287.12	17.388
287.33	17.344
287.55	17.292
287.76	17.241
287.98	17.224
288.19	17.189
288.41	17.176
288.62	17.143
288.84	17.114
289.05	17.114
289.27	17.084
289.48	17.012
289.70	17.011
289.91	17.015
290.13	16.975
290.34	17.012
290.56	17.017
290.77	17.020
290.99	16.995
291.20	16.947
291.41	16.931
291.63	16.914
291.84	16.916
292.06	16.902
292.27	16.868
292.49	16.825
292.70	16.798
292.92	16.783
293.13	16.792
293.35	16.790
293.56	16.776
293.77	16.758
293.99	16.768
294.20	16.773
294.42	16.749
294.63	16.758
294.85	16.725
295.06	16.692
295.28	16.694
295.49	16.693
295.70	16.744
295.92	16.778
296.13	16.761
296.35	16.751
296.56	16.774
296.78	16.813
296.99	16.849
297.20	16.878
297.42	16.860
297.63	16.861
297.85	16.841
298.06	16.856
298.28	16.883
298.49	16.905
298.70	16.901
298.92	16.916
299.13	16.917
299.35	16.948
299.56	16.966
299.77	16.986
299.99	16.981
300.20	16.958
300.42	16.930
300.63	16.942
300.85	16.934
301.06	16.921
301.27	16.948
301.49	16.915
301.70	16.922
301.92	16.971
302.13	17.006
302.34	17.052
302.56	17.052
302.77	17.046
302.99	17.031
303.20	17.054
303.41	17.049
303.63	17.024
303.84	17.030
304.05	17.070
304.27	17.054
304.48	17.045
304.70	17.045
304.91	17.032
305.12	17.032
305.34	17.041
305.55	17.037
305.77	17.015
305.98	17.034
306.19	17.036
306.41	16.980
306.62	16.965
306.83	16.937
307.05	16.961
307.26	16.979
307.47	17.000
307.69	16.992
307.90	16.994
308.12	16.997
308.33	16.993
308.54	16.962
308.76	16.981
308.97	16.999
309.18	17.026
309.40	17.046
309.61	17.050
309.82	17.052
310.04	17.070
310.25	17.074
310.46	17.095
310.68	17.086
310.89	17.119
311.11	17.119
311.32	17.136
311.53	17.118
311.75	17.128
311.96	17.155
312.17	17.157
312.39	17.178
312.60	17.215
312.81	17.211
313.03	17.224
313.24	17.211
313.45	17.237
313.67	17.211
313.88	17.250
314.09	17.270
314.31	17.275
314.52	17.291
314.73	17.308
314.95	17.318
315.16	17.325
315.37	17.337
315.58	17.363
315.80	17.387
316.01	17.449
316.22	17.441
316.44	17.419
316.65	17.442
316.86	17.459
317.08	17.471
317.29	17.500
317.50	17.514
317.72	17.535
317.93	17.564
318.14	17.573
318.35	17.540
318.57	17.549
318.78	17.553
318.99	17.538
319.21	17.505
319.42	17.501
319.63	17.507
319.85	17.516
320.06	17.516
320.27	17.504
320.48	17.471
320.70	17.479
320.91	17.491
321.12	17.461
321.34	17.436
321.55	17.429
321.76	17.434
321.97	17.430
322.19	17.412
322.40	17.395
322.61	17.450
322.83	17.488
323.04	17.466
323.25	17.482
323.46	17.485
323.68	17.493
323.89	17.475
324.10	17.490
324.31	17.484
324.53	17.477
324.74	17.485
324.95	17.467
325.16	17.448
325.38	17.468
325.59	17.524
325.80	17.527
326.01	17.525
326.23	17.514
326.44	17.537
326.65	17.577
326.86	17.571
327.08	17.549
327.29	17.532
327.50	17.550
327.71	17.573
327.93	17.612
328.14	17.635
328.35	17.665
328.56	17.659
328.78	17.648
328.99	17.681
329.20	17.668
329.41	17.680
329.63	17.684
329.84	17.673
330.05	17.669
330.26	17.663
330.48	17.677
330.69	17.673
330.90	17.668
331.11	17.655
331.32	17.651
331.54	17.653
331.75	17.651
331.96	17.647
332.17	17.635
332.39	17.610
332.60	17.602
332.81	17.585
333.02	17.571
333.23	17.585
333.45	17.535
333.66	17.546
333.87	17.542
334.08	17.556
334.29	17.541
334.51	17.499
334.72	17.517
334.93	17.515
335.14	17.546
335.35	17.524
335.57	17.505
335.78	17.491
335.99	17.476
336.20	17.479
336.41	17.514
336.63	17.511
336.84	17.513
337.05	17.490
337.26	17.484
337.47	17.490
337.69	17.490
337.90	17.542
338.11	17.531
338.32	17.535
338.53	17.524
338.74	17.501
338.96	17.491
339.17	17.487
339.38	17.497
339.59	17.466
339.80	17.469
340.01	17.493
340.23	17.497
340.44	17.487
340.65	17.484
340.86	17.430
341.07	17.416
341.28	17.416
341.50	17.440
341.71	17.446
341.92	17.424
342.13	17.438
342.34	17.398
342.55	17.389
342.77	17.364
342.98	17.359
343.19	17.381
343.40	17.392
343.61	17.394
343.82	17.381
344.03	17.383
344.25	17.391
344.46	17.369
344.67	17.361
344.88	17.357
345.09	17.346
345.30	17.380
345.51	17.378
345.73	17.363
345.94	17.341
346.15	17.368
346.36	17.397
346.57	17.383
346.78	17.398
346.99	17.410
347.21	17.429
347.42	17.440
347.63	17.436
347.84	17.439
348.05	17.450
348.26	17.455
348.47	17.430
348.68	17.431
348.89	17.433
349.11	17.440
349.32	17.461
349.53	17.468
349.74	17.434
349.95	17.447
350.16	17.460
350.37	17.448
350.58	17.427
350.79	17.404
351.01	17.390
351.22	17.382
351.43	17.355
351.64	17.349
351.85	17.328
352.06	17.339
352.27	17.329
352.48	17.299
352.69	17.276
352.90	17.303
353.12	17.280
353.33	17.272
353.54	17.269
353.75	17.262
353.96	17.256
354.17	17.247
354.38	17.215
354.59	17.202
354.80	17.217
355.01	17.194
355.22	17.193
355.43	17.188
355.64	17.196
355.86	17.218
356.07	17.220
356.28	17.221
356.49	17.207
356.70	17.200
356.91	17.208
357.12	17.212
357.33	17.193
357.54	17.206
357.75	17.211
357.96	17.196
358.17	17.172
358.38	17.163
358.59	17.174
358.80	17.191
359.02	17.184
359.23	17.177
359.44	17.193
359.65	17.199
359.86	17.179
360.07	17.158
360.28	17.140
360.49	17.136
360.70	17.134
360.91	17.131
361.12	17.130
361.33	17.118
361.54	17.107
361.75	17.104
361.96	17.094
362.17	17.096
362.38	17.106
362.59	17.112
362.80	17.112
363.01	17.124
363.22	17.120
363.43	17.105
363.64	17.109
363.85	17.104
364.06	17.091
364.27	17.104
364.48	17.094
364.69	17.112
364.90	17.110
365.11	17.105
365.33	17.121
365.54	17.120
365.75	17.135
365.96	17.145
366.17	17.146
366.38	17.151
366.59	17.146
366.80	17.156
367.01	17.159
367.22	17.158
367.43	17.135
