176.36	0.000
176.58	0.000
176.80	0.000
177.02	-1072.727
177.24	-323.604
177.47	-449.370
177.69	-197.106
177.91	-472.087
178.13	-862.755
178.35	-509.119
178.57	-628.981
178.79	-668.067
179.01	-703.209
179.23	-780.431
179.46	-782.349
179.68	-860.468
179.90	-989.716
180.12	-1279.587
180.34	-1556.007
180.56	-1684.474
180.78	-2273.290
181.00	-3708.641
181.22	-7041.767
181.44	33511.321
181.66	9533.957
181.89	4795.957
182.11	3822.162
182.33	2633.035
182.55	2081.147
182.77	1765.035
182.99	1666.291
183.21	1958.552
183.43	1883.716
183.65	1753.728
183.87	1861.977
184.09	1777.419
184.31	1897.237
184.53	1783.946
184.76	1717.655
184.98	1700.281
185.20	1750.072
185.42	1721.587
185.64	1727.268
185.86	1918.923
186.08	1568.228
186.30	1478.964
186.52	1448.749
186.74	1501.986
186.96	1384.287
187.18	1454.602
187.40	1538.993
187.62	1541.108
187.84	1592.854
188.06	1652.239
188.28	1746.183
188.51	1550.830
188.73	1450.658
188.95	1316.415
189.17	1398.269
189.39	1547.754
189.61	1748.417
189.83	1453.658
190.05	1479.419
190.27	1513.750
190.49	1411.728
190.71	1570.739
190.93	1706.733
191.15	1632.261
191.37	1536.060
191.59	1536.645
191.81	1348.741
192.03	1244.640
192.25	1167.661
192.47	1114.057
192.69	1077.705
192.91	1092.386
193.13	1174.632
193.35	1202.277
193.57	1240.746
193.79	1174.192
194.01	976.207
194.23	910.145
194.45	970.155
194.67	994.644
194.89	994.893
195.11	974.933
195.33	905.313
195.55	858.983
195.77	907.002
195.99	886.181
196.21	858.561
196.43	849.724
196.65	796.366
196.87	807.335
197.09	784.585
197.31	723.105
197.53	675.366
197.75	648.960
197.97	638.599
198.19	628.236
198.41	619.531
198.63	659.192
198.85	612.272
199.07	625.058
199.29	614.465
199.51	612.745
199.73	595.180
199.95	615.576
200.17	614.839
200.39	571.002
200.61	561.825
200.83	556.285
201.05	566.867
201.27	596.394
201.49	607.699
201.71	613.949
201.93	630.065
202.15	628.040
202.37	614.614
202.59	627.768
202.81	604.553
203.03	588.507
203.25	565.030
203.47	582.004
203.69	544.293
203.91	531.734
204.13	512.082
204.35	526.561
204.57	516.522
204.79	500.726
205.01	490.151
205.23	483.542
205.45	472.115
205.67	465.792
205.89	446.534
206.10	436.741
206.32	418.538
206.54	417.444
206.76	418.640
206.98	417.157
207.20	391.091
207.42	380.557
207.64	376.235
207.86	370.342
208.08	364.091
208.30	360.497
208.52	353.518
208.74	347.534
208.96	331.779
209.18	328.786
209.40	321.657
209.62	321.248
209.83	325.956
210.05	321.318
210.27	320.312
210.49	316.318
210.71	316.209
210.93	311.928
211.15	304.548
211.37	293.103
211.59	293.067
211.81	289.584
212.03	283.118
212.25	276.410
212.47	277.434
212.68	275.879
212.90	274.774
213.12	273.625
213.34	269.078
213.56	268.982
213.78	262.628
214.00	257.281
214.22	253.062
214.44	245.569
214.66	240.708
214.88	233.618
215.09	234.080
215.31	225.164
215.53	223.422
215.75	214.839
215.97	211.962
216.19	205.980
216.41	201.224
216.63	200.175
216.85	199.134
217.06	193.846
217.28	188.193
217.50	180.588
217.72	172.786
217.94	168.396
218.16	163.390
218.38	158.812
218.60	152.728
218.82	148.999
219.03	143.949
219.25	140.729
219.47	136.570
219.69	131.162
219.91	126.293
220.13	122.621
220.35	120.213
220.57	116.679
220.78	113.649
221.00	109.602
221.22	105.554
221.44	101.289
221.66	97.811
221.88	94.363
222.10	91.084
222.31	87.645
222.53	83.601
222.75	80.101
222.97	75.492
223.19	71.492
223.41	66.747
223.63	62.442
223.84	57.774
224.06	54.063
224.28	50.046
224.50	46.897
224.72	43.787
224.94	41.196
225.16	38.760
225.37	36.485
225.59	34.666
225.81	32.938
226.03	31.554
226.25	30.222
226.47	29.246
226.68	28.172
226.90	27.404
227.12	26.660
227.34	26.026
227.56	25.436
227.78	24.990
227.99	24.663
228.21	24.487
228.43	24.382
228.65	24.119
228.87	24.109
229.09	24.046
229.30	24.174
229.52	24.206
229.74	24.203
229.96	24.427
230.18	24.747
230.39	25.013
230.61	25.273
230.83	25.573
231.05	25.837
231.27	26.242
231.49	26.432
231.70	26.755
231.92	27.066
232.14	27.546
232.36	27.826
232.58	28.086
232.79	28.152
233.01	28.399
233.23	28.597
233.45	28.842
233.67	28.885
233.88	28.782
234.10	28.820
234.32	28.925
234.54	28.877
234.75	28.709
234.97	28.592
235.19	28.504
235.41	28.288
235.63	28.101
235.84	27.878
236.06	27.615
236.28	27.353
236.50	27.153
236.72	26.681
236.93	26.159
237.15	25.663
237.37	25.176
237.59	24.517
237.80	23.866
238.02	23.124
238.24	22.543
238.46	22.000
238.67	21.499
238.89	20.922
239.11	20.479
239.33	19.979
239.55	19.614
239.76	19.226
239.98	18.854
240.20	18.456
240.42	18.095
240.63	17.835
240.85	17.573
241.07	17.293
241.29	17.076
241.50	16.888
241.72	16.704
241.94	16.475
242.16	16.323
242.37	16.181
242.59	16.023
242.81	15.917
243.03	15.726
243.24	15.491
243.46	15.360
243.68	15.191
243.90	15.054
244.11	14.862
244.33	14.701
244.55	14.549
244.76	14.451
244.98	14.347
245.20	14.286
245.42	14.184
245.63	14.099
245.85	14.051
246.07	14.007
246.29	13.983
246.50	13.965
246.72	13.944
246.94	13.914
247.15	13.941
247.37	13.909
247.59	13.952
247.81	13.996
248.02	14.039
248.24	14.111
248.46	14.204
248.67	14.277
248.89	14.357
249.11	14.474
249.33	14.579
249.54	14.697
249.76	14.772
249.98	14.870
250.19	15.006
250.41	15.113
250.63	15.282
250.84	15.359
251.06	15.412
251.28	15.513
251.50	15.646
251.71	15.732
251.93	15.825
252.15	15.821
252.36	15.861
252.58	15.912
252.80	15.884
253.01	15.892
253.23	15.899
253.45	15.825
253.66	15.727
253.88	15.659
254.10	15.501
254.31	15.332
254.53	15.116
254.75	14.770
254.97	14.468
255.18	14.186
255.40	13.870
255.62	13.625
255.83	13.282
256.05	12.956
256.27	12.665
256.48	12.410
256.70	12.225
256.92	12.042
257.13	11.847
257.35	11.711
257.57	11.529
257.78	11.346
258.00	11.229
258.21	11.159
258.43	11.070
258.65	11.026
258.86	10.972
259.08	10.959
259.30	10.957
259.51	10.968
259.73	10.946
259.95	10.974
260.16	10.998
260.38	11.063
260.60	11.157
260.81	11.216
261.03	11.294
261.25	11.355
261.46	11.423
261.68	11.501
261.89	11.567
262.11	11.674
262.33	11.800
262.54	11.923
262.76	11.988
262.98	12.052
263.19	12.076
263.41	12.123
263.62	12.138
263.84	12.174
264.06	12.138
264.27	12.125
264.49	12.063
264.71	12.027
264.92	11.971
265.14	11.866
265.35	11.826
265.57	11.733
265.79	11.647
266.00	11.578
266.22	11.466
266.43	11.366
266.65	11.283
266.87	11.225
267.08	11.160
267.30	11.101
267.51	11.003
267.73	10.944
267.95	10.893
268.16	10.841
268.38	10.761
268.59	10.708
268.81	10.644
269.03	10.609
269.24	10.563
269.46	10.474
269.67	10.418
269.89	10.333
270.11	10.300
270.32	10.265
270.54	10.239
270.75	10.249
270.97	10.213
271.19	10.197
271.40	10.180
271.62	10.161
271.83	10.115
272.05	10.136
272.26	10.141
272.48	10.120
272.70	10.097
272.91	10.113
273.13	10.132
273.34	10.143
273.56	10.150
273.77	10.157
273.99	10.195
274.21	10.192
274.42	10.216
274.64	10.233
274.85	10.235
275.07	10.259
275.28	10.256
275.50	10.277
275.71	10.271
275.93	10.273
276.15	10.274
276.36	10.258
276.58	10.215
276.79	10.168
277.01	10.174
277.22	10.148
277.44	10.099
277.65	10.054
277.87	9.995
278.08	9.964
278.30	9.901
278.52	9.837
278.73	9.807
278.95	9.767
279.16	9.707
279.38	9.653
279.59	9.568
279.81	9.505
280.02	9.455
280.24	9.404
280.45	9.325
280.67	9.241
280.88	9.198
281.10	9.164
281.31	9.144
281.53	9.069
281.74	9.020
281.96	8.992
282.17	8.937
282.39	8.898
282.60	8.860
282.82	8.815
283.04	8.796
283.25	8.769
283.47	8.736
283.68	8.719
283.90	8.701
284.11	8.679
284.33	8.665
284.54	8.654
284.76	8.629
284.97	8.624
285.19	8.617
285.40	8.612
285.62	8.605
285.83	8.575
286.05	8.570
286.26	8.564
286.48	8.539
286.69	8.529
286.91	8.514
287.12	8.497
287.33	8.493
287.55	8.481
287.76	8.490
287.98	8.503
288.19	8.502
288.41	8.516
288.62	8.525
288.84	8.533
289.05	8.546
289.27	8.535
289.48	8.549
289.70	8.557
289.91	8.572
290.13	8.562
290.34	8.588
290.56	8.577
290.77	8.562
290.99	8.563
291.20	8.576
291.41	8.562
291.63	8.565
291.84	8.574
292.06	8.546
292.27	8.497
292.49	8.448
292.70	8.428
292.92	8.399
293.13	8.377
293.35	8.343
293.56	8.322
293.77	8.330
293.99	8.319
294.20	8.313
294.42	8.297
294.63	8.302
294.85	8.285
295.06	8.293
295.28	8.322
295.49	8.340
295.70	8.355
295.92	8.368
296.13	8.378
296.35	8.386
296.56	8.435
296.78	8.483
296.99	8.539
297.20	8.574
297.42	8.602
297.63	8.646
297.85	8.695
298.06	8.723
298.28	8.756
298.49	8.778
298.70	8.823
298.92	8.860
299.13	8.905
299.35	8.956
299.56	9.009
299.77	9.033
299.99	9.083
300.20	9.099
300.42	9.171
300.63	9.221
300.85	9.270
301.06	9.286
301.27	9.315
301.49	9.333
301.70	9.356
301.92	9.390
302.13	9.421
302.34	9.450
302.56	9.482
302.77	9.529
302.99	9.571
303.20	9.585
303.41	9.627
303.63	9.659
303.84	9.681
304.05	9.697
304.27	9.718
304.48	9.710
304.70	9.741
304.91	9.727
305.12	9.718
305.34	9.723
305.55	9.722
305.77	9.711
305.98	9.691
306.19	9.694
306.41	9.689
306.62	9.677
306.83	9.666
307.05	9.652
307.26	9.619
307.47	9.627
307.69	9.632
307.90	9.620
308.12	9.606
308.33	9.598
308.54	9.597
308.76	9.613
308.97	9.646
309.18	9.662
309.40	9.685
309.61	9.703
309.82	9.716
310.04	9.753
310.25	9.782
310.46	9.822
310.68	9.848
310.89	9.887
311.11	9.929
311.32	9.975
311.53	10.013
311.75	10.070
311.96	10.115
312.17	10.174
312.39	10.238
312.60	10.286
312.81	10.352
313.03	10.403
313.24	10.462
313.45	10.508
313.67	10.544
313.88	10.621
314.09	10.685
314.31	10.748
314.52	10.820
314.73	10.872
314.95	10.944
315.16	11.022
315.37	11.109
315.58	11.191
315.80	11.255
316.01	11.333
316.22	11.392
316.44	11.446
316.65	11.485
316.86	11.510
317.08	11.559
317.29	11.607
317.50	11.682
317.72	11.713
317.93	11.761
318.14	11.814
318.35	11.830
318.57	11.857
318.78	11.885
318.99	11.880
319.21	11.900
319.42	11.889
319.63	11.867
319.85	11.843
320.06	11.836
320.27	11.821
320.48	11.810
320.70	11.785
320.91	11.757
321.12	11.722
321.34	11.723
321.55	11.697
321.76	11.659
321.97	11.605
322.19	11.584
322.40	11.536
322.61	11.524
322.83	11.483
323.04	11.459
323.25	11.440
323.46	11.425
323.68	11.410
323.89	11.427
324.10	11.427
324.31	11.419
324.53	11.404
324.74	11.417
324.95	11.417
325.16	11.433
325.38	11.460
325.59	11.484
325.80	11.516
326.01	11.546
326.23	11.572
326.44	11.600
326.65	11.624
326.86	11.664
327.08	11.674
327.29	11.717
327.50	11.756
327.71	11.784
327.93	11.810
328.14	11.845
328.35	11.856
328.56	11.882
328.78	11.894
328.99	11.931
329.20	11.926
329.41	11.941
329.63	11.939
329.84	11.919
330.05	11.913
330.26	11.884
330.48	11.879
330.69	11.885
330.90	11.875
331.11	11.874
331.32	11.852
331.54	11.841
331.75	11.842
331.96	11.805
332.17	11.786
332.39	11.774
332.60	11.764
332.81	11.747
333.02	11.724
333.23	11.729
333.45	11.713
333.66	11.707
333.87	11.713
334.08	11.724
334.29	11.725
334.51	11.731
334.72	11.746
334.93	11.745
335.14	11.745
335.35	11.736
335.57	11.726
335.78	11.734
335.99	11.750
336.20	11.753
336.41	11.785
336.63	11.792
336.84	11.814
337.05	11.814
337.26	11.812
337.47	11.831
337.69	11.829
337.90	11.811
338.11	11.812
338.32	11.796
338.53	11.777
338.74	11.778
338.96	11.753
339.17	11.722
339.38	11.714
339.59	11.711
339.80	11.724
340.01	11.711
340.23	11.699
340.44	11.687
340.65	11.670
340.86	11.648
341.07	11.636
341.28	11.618
341.50	11.601
341.71	11.595
341.92	11.570
342.13	11.559
342.34	11.541
342.55	11.536
342.77	11.534
342.98	11.539
343.19	11.520
343.40	11.526
343.61	11.534
343.82	11.513
344.03	11.494
344.25	11.475
344.46	11.479
344.67	11.489
344.88	11.471
345.09	11.463
345.30	11.457
345.51	11.452
345.73	11.438
345.94	11.427
346.15	11.438
346.36	11.438
346.57	11.418
346.78	11.421
346.99	11.406
347.21	11.381
347.42	11.356
347.63	11.351
347.84	11.322
348.05	11.312
348.26	11.306
348.47	11.286
348.68	11.269
348.89	11.251
349.11	11.212
349.32	11.203
349.53	11.179
349.74	11.149
349.95	11.117
350.16	11.098
350.37	11.072
350.58	11.024
350.79	10.986
351.01	10.959
351.22	10.922
351.43	10.884
351.64	10.852
351.85	10.813
352.06	10.755
352.27	10.715
352.48	10.661
352.69	10.613
352.90	10.561
353.12	10.519
353.33	10.464
353.54	10.410
353.75	10.352
353.96	10.281
354.17	10.235
354.38	10.179
354.59	10.114
354.80	10.060
355.01	10.004
355.22	9.960
355.43	9.903
355.64	9.851
355.86	9.789
356.07	9.727
356.28	9.663
356.49	9.616
356.70	9.568
356.91	9.515
357.12	9.469
357.33	9.418
357.54	9.374
357.75	9.331
357.96	9.283
358.17	9.245
358.38	9.209
358.59	9.158
358.80	9.127
359.02	9.094
359.23	9.076
359.44	9.050
359.65	9.019
359.86	8.998
360.07	8.976
360.28	8.964
360.49	8.951
360.70	8.942
360.91	8.935
361.12	8.931
361.33	8.924
361.54	8.908
361.75	8.899
361.96	8.899
362.17	8.893
362.38	8.899
362.59	8.895
362.80	8.900
363.01	8.905
363.22	8.910
363.43	8.911
363.64	8.900
363.85	8.910
364.06	8.910
364.27	8.917
364.48	8.907
364.69	8.899
364.90	8.898
365.11	8.897
365.33	8.896
365.54	8.888
365.75	8.876
365.96	8.873
366.17	8.869
